,date cas,canton,age,genre_num,genre,nouveaux cas,name_fr
10976,2020-05-18,VS,40 - 49,2,femme,1,Valais
10977,2020-05-18,VS,80+,1,homme,1,Valais
10978,2020-05-19,VS,50 - 59,1,homme,1,Valais
10979,2020-05-21,VS,60 - 69,1,homme,1,Valais
10980,2020-05-24,VS,20 - 29,2,femme,1,Valais
10981,2020-05-25,VS,40 - 49,2,femme,1,Valais
10982,2020-05-25,VS,80+,2,femme,1,Valais
10983,2020-05-26,VS,20 - 29,1,homme,1,Valais
10984,2020-05-26,VS,50 - 59,2,femme,2,Valais
10985,2020-05-27,VS,0 - 9,2,femme,1,Valais
10986,2020-05-27,VS,20 - 29,1,homme,1,Valais
10987,2020-05-31,VS,40 - 49,2,femme,1,Valais
10988,2020-05-31,VS,50 - 59,2,femme,1,Valais
10989,2020-06-01,VS,60 - 69,1,homme,1,Valais
10990,2020-06-02,VS,40 - 49,1,homme,1,Valais
10991,2020-06-04,VS,10 - 19,2,femme,1,Valais
10992,2020-06-04,VS,70 - 79,2,femme,1,Valais
10993,2020-06-05,VS,20 - 29,1,homme,1,Valais
10994,2020-06-05,VS,50 - 59,2,femme,1,Valais
10995,2020-06-06,VS,10 - 19,1,homme,1,Valais
10996,2020-06-07,VS,30 - 39,2,femme,1,Valais
10997,2020-06-07,VS,40 - 49,2,femme,1,Valais
10998,2020-06-08,VS,20 - 29,2,femme,1,Valais
10999,2020-06-08,VS,30 - 39,1,homme,1,Valais
11000,2020-06-08,VS,60 - 69,1,homme,1,Valais
11001,2020-06-08,VS,60 - 69,2,femme,2,Valais
11002,2020-06-09,VS,10 - 19,1,homme,1,Valais
11003,2020-06-10,VS,20 - 29,1,homme,1,Valais
11004,2020-06-10,VS,40 - 49,2,femme,1,Valais
11005,2020-06-10,VS,50 - 59,2,femme,1,Valais
11006,2020-06-10,VS,60 - 69,1,homme,1,Valais
11007,2020-06-11,VS,20 - 29,1,homme,1,Valais
11008,2020-06-11,VS,40 - 49,1,homme,1,Valais
11009,2020-06-11,VS,50 - 59,1,homme,1,Valais
11010,2020-06-11,VS,50 - 59,2,femme,1,Valais
11011,2020-06-12,VS,30 - 39,2,femme,1,Valais
11012,2020-06-12,VS,40 - 49,2,femme,1,Valais
11013,2020-06-12,VS,50 - 59,2,femme,1,Valais
11014,2020-06-12,VS,60 - 69,1,homme,1,Valais
11015,2020-06-15,VS,20 - 29,1,homme,1,Valais
11016,2020-06-15,VS,20 - 29,2,femme,1,Valais
11017,2020-06-15,VS,30 - 39,2,femme,1,Valais
11018,2020-06-15,VS,40 - 49,2,femme,1,Valais
11019,2020-06-15,VS,60 - 69,2,femme,1,Valais
11020,2020-06-16,VS,20 - 29,2,femme,1,Valais
11021,2020-06-16,VS,30 - 39,1,homme,1,Valais
11022,2020-06-16,VS,60 - 69,2,femme,1,Valais
11023,2020-06-16,VS,70 - 79,1,homme,1,Valais
11024,2020-06-17,VS,50 - 59,2,femme,1,Valais
11025,2020-06-18,VS,30 - 39,2,femme,1,Valais
11026,2020-06-19,VS,10 - 19,1,homme,1,Valais
11027,2020-06-19,VS,20 - 29,1,homme,1,Valais
11028,2020-06-19,VS,20 - 29,2,femme,3,Valais
11029,2020-06-19,VS,40 - 49,2,femme,1,Valais
11030,2020-06-19,VS,50 - 59,1,homme,1,Valais
11031,2020-06-19,VS,60 - 69,2,femme,1,Valais
11032,2020-06-20,VS,20 - 29,1,homme,1,Valais
11033,2020-06-20,VS,40 - 49,2,femme,1,Valais
11034,2020-06-20,VS,50 - 59,2,femme,1,Valais
11035,2020-06-20,VS,60 - 69,1,homme,1,Valais
11036,2020-06-21,VS,20 - 29,1,homme,1,Valais
11037,2020-06-21,VS,60 - 69,1,homme,1,Valais
11038,2020-06-22,VS,30 - 39,2,femme,1,Valais
11039,2020-06-22,VS,40 - 49,1,homme,1,Valais
11040,2020-06-22,VS,50 - 59,1,homme,1,Valais
11041,2020-06-22,VS,50 - 59,2,femme,1,Valais
11042,2020-06-23,VS,30 - 39,1,homme,1,Valais
11043,2020-06-23,VS,30 - 39,2,femme,3,Valais
11044,2020-06-23,VS,50 - 59,1,homme,1,Valais
11045,2020-06-23,VS,70 - 79,1,homme,1,Valais
11046,2020-06-24,VS,20 - 29,1,homme,2,Valais
11047,2020-06-24,VS,20 - 29,2,femme,1,Valais
11048,2020-06-24,VS,30 - 39,1,homme,1,Valais
11049,2020-06-24,VS,40 - 49,1,homme,1,Valais
11050,2020-06-24,VS,40 - 49,2,femme,2,Valais
11051,2020-06-24,VS,50 - 59,1,homme,2,Valais
11052,2020-06-24,VS,60 - 69,2,femme,1,Valais
11053,2020-06-25,VS,30 - 39,1,homme,3,Valais
11054,2020-06-25,VS,30 - 39,2,femme,1,Valais
11055,2020-06-25,VS,40 - 49,2,femme,1,Valais
11056,2020-06-25,VS,50 - 59,1,homme,1,Valais
11057,2020-06-25,VS,50 - 59,2,femme,1,Valais
11058,2020-06-26,VS,30 - 39,2,femme,1,Valais
11059,2020-06-26,VS,40 - 49,1,homme,1,Valais
11060,2020-06-26,VS,40 - 49,2,femme,3,Valais
11061,2020-06-26,VS,50 - 59,1,homme,1,Valais
11062,2020-06-26,VS,50 - 59,2,femme,1,Valais
11063,2020-06-26,VS,60 - 69,1,homme,1,Valais
11064,2020-06-27,VS,10 - 19,2,femme,1,Valais
11065,2020-06-27,VS,30 - 39,1,homme,1,Valais
11066,2020-06-27,VS,50 - 59,1,homme,1,Valais
11067,2020-06-28,VS,50 - 59,1,homme,1,Valais
11068,2020-06-29,VS,20 - 29,1,homme,2,Valais
11069,2020-06-29,VS,30 - 39,2,femme,2,Valais
11070,2020-06-29,VS,50 - 59,2,femme,1,Valais
11071,2020-06-29,VS,60 - 69,2,femme,2,Valais
11072,2020-06-29,VS,70 - 79,1,homme,1,Valais
11073,2020-06-30,VS,10 - 19,2,femme,1,Valais
11074,2020-06-30,VS,40 - 49,2,femme,1,Valais
11075,2020-06-30,VS,60 - 69,1,homme,1,Valais
11076,2020-06-30,VS,70 - 79,2,femme,1,Valais
11077,2020-07-01,VS,30 - 39,1,homme,2,Valais
11078,2020-07-01,VS,60 - 69,2,femme,1,Valais
11079,2020-07-02,VS,10 - 19,1,homme,1,Valais
11080,2020-07-02,VS,50 - 59,1,homme,1,Valais
11081,2020-07-02,VS,50 - 59,2,femme,1,Valais
11082,2020-07-02,VS,60 - 69,2,femme,1,Valais
11083,2020-07-03,VS,30 - 39,1,homme,1,Valais
11084,2020-07-03,VS,30 - 39,2,femme,1,Valais
11085,2020-07-03,VS,40 - 49,2,femme,1,Valais
11086,2020-07-03,VS,50 - 59,2,femme,1,Valais
11087,2020-07-04,VS,30 - 39,1,homme,1,Valais
11088,2020-07-04,VS,50 - 59,2,femme,1,Valais
11089,2020-07-05,VS,20 - 29,1,homme,1,Valais
11090,2020-07-05,VS,40 - 49,1,homme,1,Valais
11091,2020-07-06,VS,20 - 29,1,homme,2,Valais
11092,2020-07-06,VS,20 - 29,2,femme,1,Valais
11093,2020-07-07,VS,20 - 29,2,femme,1,Valais
11094,2020-07-07,VS,40 - 49,2,femme,1,Valais
11095,2020-07-07,VS,60 - 69,1,homme,1,Valais
11096,2020-07-09,VS,10 - 19,2,femme,1,Valais
11097,2020-07-09,VS,40 - 49,1,homme,1,Valais
11098,2020-07-10,VS,10 - 19,1,homme,1,Valais
11099,2020-07-10,VS,40 - 49,2,femme,1,Valais
11100,2020-07-11,VS,10 - 19,1,homme,1,Valais
11101,2020-07-11,VS,20 - 29,1,homme,1,Valais
11102,2020-07-11,VS,40 - 49,2,femme,1,Valais
11103,2020-07-11,VS,50 - 59,1,homme,1,Valais
11104,2020-07-11,VS,60 - 69,1,homme,1,Valais
11105,2020-07-12,VS,40 - 49,2,femme,1,Valais
11106,2020-07-12,VS,50 - 59,1,homme,1,Valais
11107,2020-07-12,VS,60 - 69,1,homme,1,Valais
11108,2020-07-13,VS,20 - 29,1,homme,1,Valais
11109,2020-07-13,VS,20 - 29,2,femme,1,Valais
11110,2020-07-13,VS,30 - 39,1,homme,1,Valais
11111,2020-07-14,VS,20 - 29,1,homme,1,Valais
11112,2020-07-14,VS,20 - 29,2,femme,1,Valais
11113,2020-07-14,VS,30 - 39,1,homme,1,Valais
11114,2020-07-14,VS,40 - 49,2,femme,1,Valais
11115,2020-07-14,VS,50 - 59,2,femme,1,Valais
11116,2020-07-15,VS,0 - 9,2,femme,1,Valais
11117,2020-07-15,VS,50 - 59,2,femme,1,Valais
11118,2020-07-16,VS,50 - 59,1,homme,1,Valais
11119,2020-07-17,VS,50 - 59,2,femme,1,Valais
11120,2020-07-17,VS,60 - 69,1,homme,1,Valais
11121,2020-07-17,VS,60 - 69,2,femme,1,Valais
11122,2020-07-19,VS,50 - 59,1,homme,1,Valais
11123,2020-07-20,VS,20 - 29,1,homme,2,Valais
11124,2020-07-20,VS,70 - 79,2,femme,1,Valais
11125,2020-07-21,VS,50 - 59,1,homme,1,Valais
11126,2020-07-21,VS,50 - 59,2,femme,1,Valais
11127,2020-07-22,VS,20 - 29,2,femme,1,Valais
11128,2020-07-22,VS,30 - 39,2,femme,1,Valais
11129,2020-07-22,VS,40 - 49,2,femme,1,Valais
11130,2020-07-23,VS,20 - 29,1,homme,1,Valais
11131,2020-07-23,VS,50 - 59,2,femme,1,Valais
11132,2020-07-24,VS,30 - 39,2,femme,1,Valais
11133,2020-07-24,VS,60 - 69,2,femme,1,Valais
11134,2020-07-26,VS,40 - 49,2,femme,1,Valais
11135,2020-07-27,VS,20 - 29,2,femme,1,Valais
11136,2020-07-27,VS,40 - 49,2,femme,1,Valais
11137,2020-07-28,VS,20 - 29,1,homme,1,Valais
11138,2020-07-28,VS,20 - 29,2,femme,1,Valais
11139,2020-07-28,VS,30 - 39,1,homme,2,Valais
11140,2020-07-28,VS,40 - 49,2,femme,1,Valais
11141,2020-07-29,VS,20 - 29,1,homme,3,Valais
11142,2020-07-29,VS,20 - 29,2,femme,3,Valais
11143,2020-07-29,VS,30 - 39,1,homme,1,Valais
11144,2020-07-29,VS,40 - 49,1,homme,1,Valais
11145,2020-07-29,VS,40 - 49,2,femme,1,Valais
11146,2020-07-30,VS,20 - 29,1,homme,2,Valais
11147,2020-07-30,VS,20 - 29,2,femme,4,Valais
11148,2020-07-30,VS,30 - 39,2,femme,1,Valais
11149,2020-07-30,VS,70 - 79,1,homme,1,Valais
11150,2020-07-31,VS,10 - 19,2,femme,1,Valais
11151,2020-07-31,VS,50 - 59,1,homme,1,Valais
11152,2020-08-01,VS,10 - 19,1,homme,1,Valais
11153,2020-08-01,VS,20 - 29,1,homme,1,Valais
11154,2020-08-01,VS,20 - 29,2,femme,1,Valais
11155,2020-08-02,VS,20 - 29,2,femme,1,Valais
11156,2020-08-03,VS,10 - 19,2,femme,1,Valais
11157,2020-08-03,VS,30 - 39,1,homme,1,Valais
11158,2020-08-03,VS,50 - 59,2,femme,1,Valais
11159,2020-08-04,VS,10 - 19,1,homme,3,Valais
11160,2020-08-04,VS,20 - 29,1,homme,1,Valais
11161,2020-08-04,VS,20 - 29,2,femme,1,Valais
11162,2020-08-04,VS,30 - 39,1,homme,1,Valais
11163,2020-08-04,VS,40 - 49,2,femme,1,Valais
11164,2020-08-04,VS,50 - 59,2,femme,1,Valais
11165,2020-08-05,VS,10 - 19,1,homme,1,Valais
11166,2020-08-05,VS,20 - 29,2,femme,1,Valais
11167,2020-08-05,VS,30 - 39,1,homme,1,Valais
11168,2020-08-05,VS,50 - 59,2,femme,1,Valais
11169,2020-08-06,VS,10 - 19,1,homme,2,Valais
11170,2020-08-06,VS,10 - 19,2,femme,1,Valais
11171,2020-08-06,VS,20 - 29,1,homme,2,Valais
11172,2020-08-06,VS,20 - 29,2,femme,1,Valais
11173,2020-08-07,VS,10 - 19,1,homme,1,Valais
11174,2020-08-07,VS,10 - 19,2,femme,1,Valais
11175,2020-08-07,VS,20 - 29,1,homme,2,Valais
11176,2020-08-07,VS,30 - 39,2,femme,1,Valais
11177,2020-08-07,VS,40 - 49,1,homme,1,Valais
11178,2020-08-07,VS,80+,1,homme,1,Valais
11179,2020-08-08,VS,10 - 19,1,homme,1,Valais
11180,2020-08-08,VS,20 - 29,1,homme,2,Valais
11181,2020-08-08,VS,20 - 29,2,femme,1,Valais
11182,2020-08-08,VS,80+,2,femme,2,Valais
11183,2020-08-09,VS,20 - 29,1,homme,1,Valais
11184,2020-08-09,VS,30 - 39,2,femme,1,Valais
11185,2020-08-09,VS,50 - 59,2,femme,1,Valais
11186,2020-08-10,VS,20 - 29,1,homme,2,Valais
11187,2020-08-10,VS,20 - 29,2,femme,1,Valais
11188,2020-08-10,VS,40 - 49,2,femme,2,Valais
11189,2020-08-10,VS,50 - 59,1,homme,1,Valais
11190,2020-08-10,VS,50 - 59,2,femme,1,Valais
11191,2020-08-10,VS,60 - 69,1,homme,2,Valais
11192,2020-08-10,VS,70 - 79,2,femme,1,Valais
11193,2020-08-10,VS,80+,2,femme,1,Valais
11194,2020-08-11,VS,10 - 19,1,homme,1,Valais
11195,2020-08-11,VS,20 - 29,2,femme,2,Valais
11196,2020-08-11,VS,30 - 39,1,homme,1,Valais
11197,2020-08-11,VS,30 - 39,2,femme,1,Valais
11198,2020-08-11,VS,40 - 49,1,homme,1,Valais
11199,2020-08-11,VS,60 - 69,1,homme,1,Valais
11200,2020-08-12,VS,20 - 29,1,homme,3,Valais
11201,2020-08-12,VS,20 - 29,2,femme,1,Valais
11202,2020-08-12,VS,30 - 39,1,homme,1,Valais
11203,2020-08-12,VS,40 - 49,1,homme,1,Valais
11204,2020-08-12,VS,40 - 49,2,femme,1,Valais
11205,2020-08-12,VS,50 - 59,2,femme,1,Valais
11206,2020-08-13,VS,20 - 29,1,homme,4,Valais
11207,2020-08-13,VS,20 - 29,2,femme,1,Valais
11208,2020-08-13,VS,30 - 39,2,femme,1,Valais
11209,2020-08-13,VS,40 - 49,1,homme,1,Valais
11210,2020-08-13,VS,60 - 69,2,femme,1,Valais
11211,2020-08-14,VS,10 - 19,2,femme,1,Valais
11212,2020-08-14,VS,20 - 29,1,homme,2,Valais
11213,2020-08-14,VS,30 - 39,2,femme,2,Valais
11214,2020-08-14,VS,40 - 49,2,femme,1,Valais
11215,2020-08-14,VS,60 - 69,2,femme,1,Valais
11216,2020-08-15,VS,20 - 29,1,homme,1,Valais
11217,2020-08-15,VS,40 - 49,1,homme,1,Valais
11218,2020-08-15,VS,60 - 69,1,homme,1,Valais
11219,2020-08-15,VS,60 - 69,2,femme,1,Valais
11220,2020-08-15,VS,70 - 79,1,homme,1,Valais
11221,2020-08-16,VS,10 - 19,2,femme,1,Valais
11222,2020-08-16,VS,20 - 29,1,homme,1,Valais
11223,2020-08-16,VS,20 - 29,2,femme,1,Valais
11224,2020-08-16,VS,30 - 39,2,femme,1,Valais
11225,2020-08-16,VS,40 - 49,1,homme,1,Valais
11226,2020-08-17,VS,20 - 29,1,homme,3,Valais
11227,2020-08-17,VS,30 - 39,1,homme,1,Valais
11228,2020-08-17,VS,40 - 49,2,femme,1,Valais
11229,2020-08-17,VS,50 - 59,2,femme,2,Valais
11230,2020-08-17,VS,60 - 69,1,homme,1,Valais
11231,2020-08-17,VS,60 - 69,2,femme,1,Valais
11232,2020-08-18,VS,10 - 19,1,homme,1,Valais
11233,2020-08-18,VS,20 - 29,1,homme,2,Valais
11234,2020-08-18,VS,50 - 59,2,femme,2,Valais
11235,2020-08-18,VS,80+,1,homme,1,Valais
11236,2020-08-19,VS,20 - 29,1,homme,4,Valais
11237,2020-08-19,VS,20 - 29,2,femme,1,Valais
11238,2020-08-19,VS,30 - 39,2,femme,1,Valais
11239,2020-08-19,VS,50 - 59,1,homme,1,Valais
11240,2020-08-19,VS,60 - 69,1,homme,1,Valais
11241,2020-08-20,VS,20 - 29,1,homme,2,Valais
11242,2020-08-20,VS,20 - 29,2,femme,1,Valais
11243,2020-08-20,VS,30 - 39,2,femme,1,Valais
11244,2020-08-20,VS,40 - 49,1,homme,2,Valais
11245,2020-08-20,VS,40 - 49,2,femme,1,Valais
11246,2020-08-20,VS,60 - 69,2,femme,1,Valais
11247,2020-08-21,VS,10 - 19,1,homme,2,Valais
11248,2020-08-21,VS,20 - 29,1,homme,3,Valais
11249,2020-08-21,VS,20 - 29,2,femme,2,Valais
11250,2020-08-21,VS,30 - 39,1,homme,2,Valais
11251,2020-08-21,VS,30 - 39,2,femme,2,Valais
11252,2020-08-21,VS,40 - 49,2,femme,3,Valais
11253,2020-08-21,VS,50 - 59,1,homme,2,Valais
11254,2020-08-21,VS,80+,2,femme,1,Valais
11255,2020-08-22,VS,10 - 19,1,homme,1,Valais
11256,2020-08-22,VS,10 - 19,2,femme,1,Valais
11257,2020-08-22,VS,20 - 29,1,homme,2,Valais
11258,2020-08-22,VS,20 - 29,2,femme,2,Valais
11259,2020-08-22,VS,30 - 39,2,femme,3,Valais
11260,2020-08-22,VS,50 - 59,1,homme,1,Valais
11261,2020-08-22,VS,50 - 59,2,femme,1,Valais
11262,2020-08-23,VS,10 - 19,2,femme,1,Valais
11263,2020-08-23,VS,40 - 49,1,homme,1,Valais
11264,2020-08-23,VS,50 - 59,2,femme,1,Valais
11265,2020-08-24,VS,10 - 19,1,homme,1,Valais
11266,2020-08-24,VS,10 - 19,2,femme,1,Valais
11267,2020-08-24,VS,20 - 29,1,homme,3,Valais
11268,2020-08-24,VS,20 - 29,2,femme,3,Valais
11269,2020-08-24,VS,30 - 39,1,homme,1,Valais
11270,2020-08-24,VS,30 - 39,2,femme,2,Valais
11271,2020-08-24,VS,40 - 49,1,homme,1,Valais
11272,2020-08-24,VS,40 - 49,2,femme,1,Valais
11273,2020-08-24,VS,50 - 59,1,homme,1,Valais
11274,2020-08-24,VS,50 - 59,2,femme,1,Valais
11275,2020-08-25,VS,0 - 9,2,femme,1,Valais
11276,2020-08-25,VS,10 - 19,1,homme,1,Valais
11277,2020-08-25,VS,20 - 29,1,homme,2,Valais
11278,2020-08-25,VS,20 - 29,2,femme,3,Valais
11279,2020-08-25,VS,30 - 39,1,homme,1,Valais
11280,2020-08-25,VS,30 - 39,2,femme,1,Valais
11281,2020-08-25,VS,50 - 59,1,homme,1,Valais
11282,2020-08-25,VS,60 - 69,1,homme,2,Valais
11283,2020-08-25,VS,80+,1,homme,1,Valais
11284,2020-08-25,VS,80+,2,femme,1,Valais
11285,2020-08-26,VS,10 - 19,1,homme,2,Valais
11286,2020-08-26,VS,20 - 29,1,homme,2,Valais
11287,2020-08-26,VS,20 - 29,2,femme,2,Valais
11288,2020-08-26,VS,30 - 39,2,femme,1,Valais
11289,2020-08-26,VS,40 - 49,2,femme,1,Valais
11290,2020-08-26,VS,50 - 59,1,homme,1,Valais
11291,2020-08-26,VS,50 - 59,2,femme,1,Valais
11292,2020-08-26,VS,60 - 69,2,femme,1,Valais
11293,2020-08-27,VS,20 - 29,1,homme,3,Valais
11294,2020-08-27,VS,20 - 29,2,femme,1,Valais
11295,2020-08-27,VS,30 - 39,1,homme,3,Valais
11296,2020-08-27,VS,40 - 49,1,homme,1,Valais
11297,2020-08-27,VS,50 - 59,2,femme,1,Valais
11298,2020-08-28,VS,10 - 19,1,homme,3,Valais
11299,2020-08-28,VS,20 - 29,1,homme,5,Valais
11300,2020-08-28,VS,20 - 29,2,femme,2,Valais
11301,2020-08-28,VS,30 - 39,1,homme,1,Valais
11302,2020-08-28,VS,50 - 59,2,femme,2,Valais
11303,2020-08-28,VS,80+,2,femme,1,Valais
11304,2020-08-29,VS,50 - 59,2,femme,1,Valais
11305,2020-08-29,VS,60 - 69,1,homme,1,Valais
11306,2020-08-30,VS,30 - 39,2,femme,1,Valais
11307,2020-08-31,VS,20 - 29,1,homme,1,Valais
11308,2020-08-31,VS,20 - 29,2,femme,2,Valais
11309,2020-08-31,VS,50 - 59,1,homme,2,Valais
11310,2020-08-31,VS,50 - 59,2,femme,1,Valais
11311,2020-09-01,VS,0 - 9,1,homme,1,Valais
11312,2020-09-01,VS,10 - 19,1,homme,1,Valais
11313,2020-09-01,VS,20 - 29,1,homme,3,Valais
11314,2020-09-01,VS,20 - 29,2,femme,1,Valais
11315,2020-09-01,VS,40 - 49,1,homme,1,Valais
11316,2020-09-01,VS,50 - 59,1,homme,1,Valais
11317,2020-09-01,VS,50 - 59,2,femme,1,Valais
11318,2020-09-01,VS,60 - 69,1,homme,1,Valais
11319,2020-09-02,VS,10 - 19,1,homme,1,Valais
11320,2020-02-29,FR,30 - 39,1,homme,2,Fribourg
11321,2020-03-03,FR,30 - 39,2,femme,2,Fribourg
11322,2020-03-03,FR,40 - 49,2,femme,1,Fribourg
11323,2020-03-04,FR,30 - 39,1,homme,1,Fribourg
11324,2020-03-04,FR,50 - 59,2,femme,1,Fribourg
11325,2020-03-05,FR,30 - 39,1,homme,1,Fribourg
11326,2020-03-06,FR,40 - 49,1,homme,1,Fribourg
11327,2020-03-08,FR,20 - 29,2,femme,1,Fribourg
11328,2020-03-08,FR,40 - 49,2,femme,1,Fribourg
11329,2020-03-08,FR,60 - 69,2,femme,1,Fribourg
11330,2020-03-08,FR,70 - 79,1,homme,1,Fribourg
11331,2020-03-09,FR,60 - 69,1,homme,1,Fribourg
11332,2020-03-09,FR,70 - 79,1,homme,1,Fribourg
11333,2020-03-09,FR,80+,2,femme,1,Fribourg
11334,2020-03-10,FR,30 - 39,2,femme,2,Fribourg
11335,2020-03-10,FR,40 - 49,1,homme,2,Fribourg
11336,2020-03-10,FR,40 - 49,2,femme,1,Fribourg
11337,2020-03-10,FR,50 - 59,1,homme,1,Fribourg
11338,2020-03-10,FR,60 - 69,1,homme,1,Fribourg
11339,2020-03-10,FR,60 - 69,2,femme,1,Fribourg
11340,2020-03-10,FR,70 - 79,2,femme,2,Fribourg
11341,2020-03-11,FR,20 - 29,1,homme,1,Fribourg
11342,2020-03-11,FR,30 - 39,1,homme,1,Fribourg
11343,2020-03-11,FR,30 - 39,2,femme,4,Fribourg
11344,2020-03-11,FR,40 - 49,1,homme,2,Fribourg
11345,2020-03-12,FR,10 - 19,2,femme,1,Fribourg
11346,2020-03-12,FR,30 - 39,1,homme,1,Fribourg
11347,2020-03-12,FR,30 - 39,2,femme,1,Fribourg
11348,2020-03-12,FR,50 - 59,2,femme,1,Fribourg
11349,2020-03-12,FR,60 - 69,1,homme,2,Fribourg
11350,2020-03-13,FR,20 - 29,2,femme,2,Fribourg
11351,2020-03-13,FR,30 - 39,1,homme,1,Fribourg
11352,2020-03-13,FR,70 - 79,2,femme,1,Fribourg
11353,2020-03-14,FR,10 - 19,2,femme,1,Fribourg
11354,2020-03-14,FR,20 - 29,2,femme,2,Fribourg
11355,2020-03-14,FR,30 - 39,1,homme,1,Fribourg
11356,2020-03-14,FR,40 - 49,1,homme,1,Fribourg
11357,2020-03-14,FR,50 - 59,1,homme,1,Fribourg
11358,2020-03-14,FR,50 - 59,2,femme,1,Fribourg
11359,2020-03-14,FR,70 - 79,2,femme,1,Fribourg
11360,2020-03-14,FR,80+,2,femme,1,Fribourg
11361,2020-03-15,FR,30 - 39,2,femme,1,Fribourg
11362,2020-03-15,FR,40 - 49,1,homme,1,Fribourg
11363,2020-03-15,FR,40 - 49,2,femme,1,Fribourg
11364,2020-03-15,FR,60 - 69,1,homme,1,Fribourg
11365,2020-03-15,FR,60 - 69,2,femme,1,Fribourg
11366,2020-03-16,FR,10 - 19,2,femme,1,Fribourg
11367,2020-03-16,FR,20 - 29,1,homme,1,Fribourg
11368,2020-03-16,FR,20 - 29,2,femme,1,Fribourg
11369,2020-03-16,FR,30 - 39,1,homme,1,Fribourg
11370,2020-03-16,FR,30 - 39,2,femme,2,Fribourg
11371,2020-03-16,FR,40 - 49,1,homme,4,Fribourg
11372,2020-03-16,FR,50 - 59,1,homme,1,Fribourg
11373,2020-03-16,FR,50 - 59,2,femme,2,Fribourg
11374,2020-03-16,FR,60 - 69,1,homme,3,Fribourg
11375,2020-03-16,FR,70 - 79,1,homme,2,Fribourg
11376,2020-03-16,FR,70 - 79,2,femme,2,Fribourg
11377,2020-03-16,FR,80+,1,homme,2,Fribourg
11378,2020-03-16,FR,80+,2,femme,2,Fribourg
11379,2020-03-17,FR,10 - 19,1,homme,1,Fribourg
11380,2020-03-17,FR,20 - 29,2,femme,6,Fribourg
11381,2020-03-17,FR,30 - 39,2,femme,2,Fribourg
11382,2020-03-17,FR,40 - 49,1,homme,3,Fribourg
11383,2020-03-17,FR,40 - 49,2,femme,3,Fribourg
11384,2020-03-17,FR,50 - 59,1,homme,2,Fribourg
11385,2020-03-17,FR,50 - 59,2,femme,6,Fribourg
11386,2020-03-17,FR,60 - 69,1,homme,2,Fribourg
11387,2020-03-17,FR,60 - 69,2,femme,1,Fribourg
11388,2020-03-17,FR,70 - 79,1,homme,1,Fribourg
11389,2020-03-17,FR,80+,1,homme,1,Fribourg
11390,2020-03-18,FR,20 - 29,1,homme,3,Fribourg
11391,2020-03-18,FR,20 - 29,2,femme,2,Fribourg
11392,2020-03-18,FR,30 - 39,2,femme,2,Fribourg
11393,2020-03-18,FR,40 - 49,1,homme,2,Fribourg
11394,2020-03-18,FR,40 - 49,2,femme,3,Fribourg
11395,2020-03-18,FR,50 - 59,1,homme,1,Fribourg
11396,2020-03-18,FR,50 - 59,2,femme,2,Fribourg
11397,2020-03-18,FR,60 - 69,1,homme,1,Fribourg
11398,2020-03-18,FR,60 - 69,2,femme,3,Fribourg
11399,2020-03-18,FR,70 - 79,2,femme,2,Fribourg
11400,2020-03-18,FR,80+,1,homme,3,Fribourg
11401,2020-03-18,FR,80+,2,femme,2,Fribourg
11402,2020-03-19,FR,20 - 29,2,femme,1,Fribourg
11403,2020-03-19,FR,30 - 39,1,homme,1,Fribourg
11404,2020-03-19,FR,40 - 49,1,homme,1,Fribourg
11405,2020-03-19,FR,40 - 49,2,femme,1,Fribourg
11406,2020-03-19,FR,50 - 59,1,homme,3,Fribourg
11407,2020-03-19,FR,50 - 59,2,femme,2,Fribourg
11408,2020-03-19,FR,60 - 69,1,homme,1,Fribourg
11409,2020-03-19,FR,60 - 69,2,femme,4,Fribourg
11410,2020-03-19,FR,70 - 79,2,femme,1,Fribourg
11411,2020-03-19,FR,80+,1,homme,2,Fribourg
11412,2020-03-19,FR,80+,2,femme,1,Fribourg
11413,2020-03-20,FR,0 - 9,1,homme,1,Fribourg
11414,2020-03-20,FR,10 - 19,2,femme,1,Fribourg
11415,2020-03-20,FR,20 - 29,1,homme,2,Fribourg
11416,2020-03-20,FR,20 - 29,2,femme,5,Fribourg
11417,2020-03-20,FR,30 - 39,2,femme,1,Fribourg
11418,2020-03-20,FR,40 - 49,1,homme,2,Fribourg
11419,2020-03-20,FR,40 - 49,2,femme,3,Fribourg
11420,2020-03-20,FR,50 - 59,1,homme,1,Fribourg
11421,2020-03-20,FR,50 - 59,2,femme,5,Fribourg
11422,2020-03-20,FR,60 - 69,1,homme,2,Fribourg
11423,2020-03-20,FR,60 - 69,2,femme,2,Fribourg
11424,2020-03-20,FR,70 - 79,1,homme,2,Fribourg
11425,2020-03-20,FR,70 - 79,2,femme,4,Fribourg
11426,2020-03-20,FR,80+,1,homme,3,Fribourg
11427,2020-03-20,FR,80+,2,femme,1,Fribourg
11428,2020-03-21,FR,20 - 29,1,homme,2,Fribourg
11429,2020-03-21,FR,20 - 29,2,femme,2,Fribourg
11430,2020-03-21,FR,30 - 39,1,homme,2,Fribourg
11431,2020-03-21,FR,30 - 39,2,femme,2,Fribourg
11432,2020-03-21,FR,40 - 49,2,femme,1,Fribourg
11433,2020-03-21,FR,50 - 59,1,homme,1,Fribourg
11434,2020-03-21,FR,50 - 59,2,femme,3,Fribourg
11435,2020-03-21,FR,60 - 69,2,femme,1,Fribourg
